source,url,name,price_raw,price_vnd,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram,battery_applicable,type_was_missing,connection_was_missing,battery_life_hours_was_missing,weight_gram_was_missing,price_vnd_capped,price_vnd_original,price_per_gram,price_per_battery_hour,brand_grouped_Apple,brand_grouped_Asus,brand_grouped_Baseus,brand_grouped_Edifier,brand_grouped_Havit,brand_grouped_Huawei,brand_grouped_Hãng Khác,brand_grouped_Jbl,brand_grouped_Logitech,brand_grouped_Other,brand_grouped_Razer,brand_grouped_Sennheiser,brand_grouped_Sony,brand_grouped_Soundpeats,brand_grouped_Xiaomi,type_over-ear,connection_grouped_3.5mm+Bluetooth,connection_grouped_3.5mm+USB-A,connection_grouped_Bluetooth,connection_grouped_Other,connection_grouped_Type C,connection_grouped_Type C+Bluetooth,connection_grouped_USB-A,connection_grouped_USB-A+Bluetooth
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-jbl-live-beam-3,Tai nghe JBL Live Beam 3 - Chính Hãng,3.590.000 ₫,3590000,0,1,0,Bluetooth,36.0,5.0,1,0,0,0,0,3590000,3590000,718000.0,99722.22222222222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-capsule-3-pro-chinh-hang,Tai nghe Bluetooth SoundPEATS Capsule 3 Pro - Chính Hãng,950.000 ₫,950000,0,1,0,Bluetooth,44.0,5.0,1,0,0,0,0,950000,950000,190000.0,21590.90909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-jbl-tour-pro-2-chinh-hang,Tai nghe Bluetooth JBL Tour Pro 2 - Chính Hãng,3.890.000 ₫,3890000,0,1,0,Bluetooth,30.0,12.2,1,0,0,0,0,3890000,3890000,318852.45901639346,129666.66666666669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw905-chinh-hang,Tai nghe Bluetooth True Wireless Havit TW905 - Chính hãng,330.000 ₫,330000,1,1,0,Bluetooth,27.0,204.0,1,0,0,0,1,330000,330000,1617.6470588235295,12222.222222222224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-yookie-yks117,"Tai nghe Bluetooth Yookie YKS117 (Màn hình cảm ứng, AAC)",350.000 ₫,350000,0,1,0,Bluetooth,27.0,40.0,1,1,0,1,1,350000,350000,8750.0,12962.962962962964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-huawei-freebuds-se-chinh-hang,Tai nghe không dây Huawei Freebuds SE - chính hãng,590.000 ₫,590000,0,1,0,Bluetooth,24.0,5.1,1,0,0,0,0,590000,590000,115686.27450980392,24583.33333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-havit-tw932-chinh-hang,Tai nghe không dây Havit TW932 - Chính Hãng,150.000 ₫,150000,0,1,0,Bluetooth,16.0,204.0,1,0,0,0,1,150000,150000,735.2941176470588,9375.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-pioneer-se-cl502t-chinh-hang,Tai nghe có dây Pioneer SE-CL502T - Chính Hãng,179.000 ₫,179000,0,0,0,3.5mm,,4.0,0,0,1,1,0,179000,179000,44750.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-true-air-2-chinh-hang,Tai nghe Bluetooth Earbuds Soundpeats True Air 2 - Chính hãng,550.000 ₫,550000,0,1,0,Bluetooth,20.0,3.5,1,0,0,0,0,550000,550000,157142.85714285713,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-tws-oppo-enco-air-2-chinh-hang,Tai nghe Bluetooth TWS OPPO ENCO Air 2- chính hãng,790.000 ₫,790000,0,1,0,Bluetooth,24.0,3.5,1,0,0,0,0,790000,790000,225714.2857142857,32916.666666666664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-khong-day-sony-wf-c710n,Tai nghe chống ồn không dây Sony WF-C710N,1.990.000 ₫,1990000,0,1,0,Bluetooth,21.0,5.2,1,0,0,0,0,1990000,1990000,382692.3076923077,94761.90476190476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-airpods-pro-3-chinh-hang-apple-viet-nam,Tai nghe AirPods Pro 3 - Chính hãng Apple Việt Nam,6.390.000 ₫,6390000,0,0,0,Type C,,5.55,0,0,1,0,0,6390000,6390000,1151351.3513513517,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-gaming-razer-blackshark-v2-x-trang-rz04-03240700-r3m1,Tai nghe Razer BlackShark V2 X-Wired Gaming Headset (Trắng) - RZ04-03240700-R3M1 - Chính hãng,1.080.000 ₫,1080000,1,0,0,3.5mm,,240.0,0,0,1,1,0,1080000,1080000,4500.0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-h603bt,Tai nghe bluetooth hiệu Havit H603BT,340.000 ₫,340000,0,1,0,Bluetooth,58.0,182.0,1,0,0,0,0,340000,340000,1868.131868131868,5862.068965517241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-soundpeats-c30,Tai nghe bluetooth hiệu SoundPeats C30,650.000 ₫,650000,0,1,0,Bluetooth,52.0,4.6,1,0,0,0,0,650000,650000,141304.34782608697,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-co-day-gaming-havit-h2040d,Tai nghe chụp tai có dây Gaming Havit H2040D,270.000 ₫,270000,1,0,0,3.5mm,,314.0,0,0,1,1,0,270000,270000,859.8726114649681,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-life-lite,Tai nghe Bluetooth SoundPEATS Life Lite,350.000 ₫,350000,0,1,0,Bluetooth,23.0,4.03,1,0,0,0,0,350000,350000,86848.635235732,15217.391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-havit-tw-967-chinh-hang,Tai nghe không dây Havit TW 967 - Chính Hãng,190.000 ₫,190000,0,1,0,Bluetooth,18.0,204.0,1,0,0,0,1,190000,190000,931.3725490196078,10555.555555555557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-oppo-enco-buds-2-chinh-hang,Tai nghe không dây OPPO Enco Buds 2 - chính hãng,690.000 ₫,690000,0,1,0,Bluetooth,28.0,4.0,1,0,0,0,0,690000,690000,172500.0,24642.85714285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-tws-soul-s-live-30-chinh-hang,Tai Nghe TWS SOUL S-Live 30 - Chính Hãng,330.000 ₫,330000,0,1,0,Bluetooth,30.0,4.0,1,0,0,0,0,330000,330000,82500.0,11000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-asus-rog-cetra-true-wireless-90yh03x1-b5ua00-chinh-hang,Tai nghe Asus ROG Cetra True Wireless (90YH03X1-B5UA00) - Chính hãng,1.690.000 ₫,1690000,0,1,0,Bluetooth,5.0,47.0,1,0,0,0,0,1690000,1690000,35957.44680851064,338000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-pop-clip,Tai nghe Bluetooth SoundPEATS POP Clip,650.000 ₫,650000,0,1,0,Bluetooth,8.0,4.75,1,0,0,0,0,650000,650000,136842.1052631579,81250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-clear-pods,Tai nghe Bluetooth SoundPEATS Clear-Pods,490.000 ₫,490000,0,1,0,Bluetooth,7.0,44.0,1,0,0,0,0,490000,490000,11136.363636363636,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-mac-chinh-hang,Tai nghe Bluetooth Soundpeats Mac - Chính hãng,390.000 ₫,390000,0,1,0,Bluetooth,60.0,6.1,1,0,0,0,1,390000,390000,63934.4262295082,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-apple-beatsx-earphones-chinh-hang-fpt,Tai nghe BeatsX Earphones - Chính hãng FPT,2.390.000 ₫,2390000,0,1,0,Bluetooth,8.0,26.3,1,0,0,0,1,2390000,2390000,90874.5247148289,298750.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-truebuds-chinh-hang,Tai nghe Bluetooth Soundpeats TrueBuds - Chính hãng,690.000 ₫,690000,0,1,0,Bluetooth,67.5,9.0,1,0,0,0,0,690000,690000,76666.66666666667,10222.222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air5-pro,Tai nghe Bluetooth SoundPEATS Air5 Pro,1.590.000 ₫,1590000,0,1,0,Bluetooth,37.0,4.8,1,0,0,0,0,1590000,1590000,331250.0,42972.97297297297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air5-lite,Tai nghe Bluetooth SoundPEATS Air5 Lite,790.000 ₫,790000,0,1,0,Bluetooth,30.0,4.46,1,0,0,0,0,790000,790000,177130.04484304934,26333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-hearfit,Tai nghe Bluetooth thể thao SoundPEATS HearFit,770.000 ₫,770000,0,1,0,Bluetooth,6.0,9.4,1,0,0,0,0,770000,770000,81914.89361702127,128333.33333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-bwoo-dpod-max,Tai nghe chống ồn BWOO DPOD MAX,270.000 ₫,270000,0,1,0,Bluetooth,24.0,53.0,1,0,0,0,0,270000,270000,5094.33962264151,11250.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-p3802a-chinh-hang,Tai nghe Nokia Bluetooth P3802A - Chính hãng,2.790.000 ₫,2790000,0,1,0,Bluetooth,32.0,57.0,1,0,0,0,0,2790000,2790000,48947.36842105263,87187.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/energizer-tws-ub5001-chinh-hang,Tai nghe Energizer TWS - UB5001 Chính hãng,890.000 ₫,890000,0,1,0,Bluetooth,67.5,159.0,1,1,0,0,0,890000,890000,5597.48427672956,13185.185185185184,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-baseus-encok-cz11,Tai nghe có dây Baseus Encok CZ11,90.000 ₫,90000,0,0,0,3.5mm,,42.0,0,1,1,1,1,90000,90000,2142.8571428571427,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-bass-35-max,Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max - Chính hãng,550.000 ₫,550000,0,1,0,Bluetooth,50.0,238.8,1,0,0,0,0,550000,550000,2303.182579564489,11000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-marshall-major-4-chinh-hang,Tai nghe Bluetooth chụp tai Marshall Major 4 - Chính Hãng,3.290.000 ₫,3290000,0,1,0,Bluetooth,67.5,165.0,1,0,0,0,0,3290000,3290000,19939.39393939394,48740.74074074074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-motorola-xt220-chinh-hang,Tai Nghe chụp tai (Không dây) Motorola XT220 - Chính Hãng,650.000 ₫,650000,0,1,0,Bluetooth,24.0,163.0,1,0,0,0,0,650000,650000,3987.730061349693,27083.33333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-honor-choice-earbuds-clip,Tai nghe Bluetooth Honor Choice Earbuds Clip,1.990.000 ₫,1990000,0,1,0,Bluetooth,9.0,3.8,1,1,0,1,1,1990000,1990000,523684.2105263158,221111.11111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-headphone-bluetooth-havit-h612bt-pro,Tai nghe Headphone Bluetooth HAVIT H612BT Pro,370.000 ₫,370000,0,1,0,Bluetooth,50.0,204.0,1,0,0,0,1,370000,370000,1813.7254901960785,7400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-deluxe-hs,Tai nghe Bluetooth SoundPEATS Air3 Deluxe HS - Chính hãng,790.000 ₫,790000,0,1,0,Bluetooth,20.0,6.1,1,0,0,0,1,790000,790000,129508.19672131148,39500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3200-chinh-hang,Tai nghe Nokia Bluetooth E3200 - Chính hãng,1.290.000 ₫,1290000,0,1,0,Bluetooth,17.0,4.0,1,0,0,0,0,1290000,1290000,322500.0,75882.35294117648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3500-chinh-hang,Tai nghe Nokia Bluetooth E3500 - Chính hãng,1.690.000 ₫,1690000,0,1,0,Bluetooth,25.0,5.0,1,0,0,0,0,1690000,1690000,338000.0,67600.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-free2-classic-chinh-hang,Tai nghe Bluetooth Soundpeats Free2 Classic - Chính Hãng,420.000 ₫,420000,0,1,0,Bluetooth,24.0,4.06,1,0,0,0,0,420000,420000,103448.27586206896,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-breezy,Tai nghe Bluetooth thể thao SoundPEATS Breezy,650.000 ₫,650000,0,1,0,Bluetooth,40.0,16.86,1,0,0,0,0,650000,650000,38552.78766310795,16250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sennheiser-accentum-plus-wireless-chinh-hang,Tai nghe Chụp tai (Không dây) SENNHEISER Accentum Plus Wireless,4.490.000 ₫,4490000,0,1,0,Bluetooth,50.0,238.0,1,0,0,0,0,4490000,4490000,18865.546218487398,89800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sennheiser-accentum-wireles-chinh-hang,Tai nghe chụp tai (Không dây) SENNHEISER Accentum Wireless - Chính Hãng,3.290.000 ₫,3290000,0,1,0,Bluetooth,50.0,222.0,1,0,0,0,0,3290000,3290000,14819.81981981982,65800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-edifier-w820nb-plus-chinh-hang,Tai nghe chụp tai (Không dây) Edifier W820NB Plus - Chính Hãng,1.150.000 ₫,1150000,0,1,0,Bluetooth,49.0,220.0,1,0,0,0,0,1150000,1150000,5227.272727272727,23469.38775510204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-chinh-hang,Tai nghe Bluetooth chụp tai JBL Tune 520BT - Chính Hãng,1.050.000 ₫,1050000,0,1,0,Bluetooth,57.0,157.0,1,0,0,0,0,1050000,1050000,6687.898089171975,18421.052631578947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nhet-tai-jbl-club-pro-tws-chinh-hang,Tai nghe nhét tai JBL CLUB PRO+ TWS - Chính Hãng,2.590.000 ₫,2590000,0,1,0,Bluetooth,24.0,13.7,1,0,0,0,0,2590000,2590000,189051.09489051093,107916.66666666669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-havit-h630bt-chinh-hang,Tai nghe chụp tai (Không dây) Havit H630BT - Chính Hãng,370.000 ₫,370000,0,1,0,Bluetooth,55.0,225.0,1,0,0,0,0,370000,370000,1644.4444444444443,6727.272727272727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-alpha-works-flex-680,Tai nghe Bluetooth chụp tai Alpha Works Flex 680,590.000 ₫,590000,0,1,0,Bluetooth,40.0,19.2,1,0,0,0,1,590000,590000,30729.166666666668,14750.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-owsfit-02a,"Tai nghe bluetooth hiệu Havit, model OWSFIT 02A",450.000 ₫,450000,0,1,0,Bluetooth,64.0,8.95,1,0,0,0,0,450000,450000,50279.32960893856,7031.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-tw992,"Tai nghe bluetooth hiệu Havit, model TW992",350.000 ₫,350000,0,1,0,Bluetooth,5.0,204.0,1,0,0,0,1,350000,350000,1715.686274509804,70000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-life-04t,"Tai nghe bluetooth hiệu Havit, model LIFE 04T",240.000 ₫,240000,0,1,0,Bluetooth,30.0,204.0,1,0,0,0,1,240000,240000,1176.470588235294,8000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-lite,Tai nghe Bluetooth thể thao SoundPEATS Runfree Lite - Chính hãng,530.000 ₫,530000,0,1,0,Bluetooth,17.0,28.0,1,0,0,0,0,530000,530000,18928.571428571428,31176.470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air4-lite-chinh-hang,Tai nghe Bluetooth SoundPEATS Air4 Lite - Chính Hãng,879.000 ₫,879000,0,1,0,Bluetooth,30.0,4.0,1,0,0,0,0,879000,879000,219750.0,29300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-pro-chinh-hang,Tai nghe Bluetooth Soundpeats Air3 Pro - Chính Hãng,890.000 ₫,890000,0,1,0,Bluetooth,6.0,4.5,1,0,0,0,0,890000,890000,197777.77777777775,148333.33333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-s5-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats S5 - Chính hãng,550.000 ₫,550000,0,1,0,Bluetooth,20.0,7.0,1,0,0,0,0,550000,550000,78571.42857142857,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-motorola-motobuds-100-chinh-hang,Tai Nghe Bluetooth Motorola MotoBuds 100 - Chính Hãng,690.000 ₫,690000,0,1,0,Bluetooth,9.0,242.0,1,1,0,0,1,690000,690000,2851.239669421488,76666.66666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-clarity-550-lt-chinh-hang,Tai nghe MONSTER CLARITY 550 LT - Chính Hãng,2.050.000 ₫,2050000,0,0,0,3.5mm,,58.425,0,1,1,0,1,2050000,2050000,35087.71929824562,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-trueshift-chinh-hang,Tai nghe Tai nghe Bluetooth Soundpeats TrueShift 2- Chính hãng,590.000 ₫,590000,0,1,0,Bluetooth,67.5,6.1,1,0,0,0,1,590000,590000,96721.31147540984,8740.74074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-encok-d02-pro-chinh-hang,Tai nghe Bluetooth chụp tai Baseus Encok D02 Pro - Chính Hãng,390.000 ₫,390000,0,1,0,Bluetooth,40.0,256.0,1,0,0,0,0,390000,390000,1523.4375,9750.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-gaming-chup-tai-khong-day-sony-inzone-h5-chinh-hang,Tai nghe Gaming chụp tai không dây Sony INZONE H5 - Chính Hãng,2.490.000 ₫,2490000,1,1,0,Bluetooth,28.0,254.0,1,0,0,0,0,2490000,2490000,9803.149606299212,88928.57142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-open-ear-soundpeats-pearlclip-pro,Tai nghe Bluetooth Open-Ear SoundPEATS PearlClip Pro,950.000 ₫,950000,0,1,0,Bluetooth,18.0,6.1,1,0,0,0,0,950000,950000,155737.7049180328,52777.77777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-open-ear-monster-ac500-chinh-hang,Tai nghe OPEN EAR MONSTER AC500 - Chính Hãng,690.000 ₫,690000,0,1,0,Bluetooth,24.0,58.425,1,0,0,0,1,690000,690000,11810.012836970476,28750.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-baseus-bowie-wm02-chinh-hang,Tai nghe Bluetooth Baseus Bowie WM02 - Chính hãng,370.000 ₫,370000,0,1,0,Bluetooth,25.0,3.8,1,0,0,0,0,370000,370000,97368.4210526316,14800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-xiaomi-type-c-earphones,Tai nghe có dây Xiaomi Type-C Earphones,165.000 ₫,165000,0,0,0,Type C,,5.2,0,1,0,1,1,165000,165000,31730.76923076923,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-hammerhead-pro-v2-chinh-hang,Tai nghe Razer Hammerhead PRO V2 - Chính Hãng,750.000 ₫,750000,0,0,0,3.5mm,,19.6,0,0,1,1,0,750000,750000,38265.30612244898,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-pioneer-se-c3t-chinh-hang,Tai nghe Pioneer SE-C3T - Chính Hãng,290.000 ₫,290000,0,0,0,3.5mm,,205.0,0,1,1,1,1,290000,290000,1414.6341463414635,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
